"Gene	Name"	"Locus"	"Chromosome"	"Start"	"End"	"Strand"	"Length"	"MW"	"pI"
"BnATG1a"	"GSBRNA2T00124896001"	"chrA03"	8190848	8194622	"+"	716	"79.13"	"6.4"
"BnATG1b"	"GSBRNA2T00126489001"	"chrA04"	3297987	3302544	"-"	713	"79.2"	"8.3"
"BnATG1c"	"GSBRNA2T00099071001"	"chrA07"	15415971	15419120	"-"	606	"67.28"	"6.4"
"BnATG1d"	"GSBRNA2T00091067001"	"chrA08"	2278450	2280614	"+"	268	"30.62"	"7.7"
"BnATG1e"	"GSBRNA2T00049446001"	"chrA09"	28022400	28025991	"-"	587	"65.22"	"6.2"
"BnATG1f"	"GSBRNA2T00026180001"	"chrC03_random"	514077	517856	"+"	722	"80.02"	"6.4"
"BnATG1g"	"GSBRNA2T00071015001"	"chrC04"	28104206	28108211	"-"	711	"79.01"	"8.3"
"BnATG1h"	"GSBRNA2T00032991001"	"chrC05"	20516040	20517603	"-"	265	"30.29"	"7.2"
"BnATG1i"	"GSBRNA2T00028937001"	"chrC06"	20655750	20658951	"-"	606	"67.29"	"6.1"
"BnATG1j"	"GSBRNA2T00127969001"	"chrC08"	2713063	2714635	"+"	265	"30.29"	"7.2"
"BnATG1k"	"GSBRNA2T00127052001"	"chrC08"	31130379	31134129	"-"	586	"65.43"	"6.4"
"BnATG13a"	"GSBRNA2T00005569001"	"chrA01"	18588167	18590675	"+"	586	"64.62"	"9.2"
"BnATG13b"	"GSBRNA2T00109749001"	"chrA06"	14662493	14664903	"+"	559	"61.58"	"9.7"
"BnATG13c"	"GSBRNA2T00045517001"	"chrC01_random"	3490892	3493438	"+"	592	"65.25"	"9.2"
"BnATG13d"	"GSBRNA2T00145791001"	"chrC03"	37151076	37153562	"-"	562	"62.31"	"9.2"
"BnATG20a"	"GSBRNA2T00029601001"	"chrA10_random"	2220274	2223395	"-"	390	"44.99"	"7.1"
"BnATG20b"	"GSBRNA2T00107012001"	"chrC09"	47756555	47759649	"+"	390	"45.03"	"7.1"
"BnTORa"	"GSBRNA2T00042895001"	"chrA05"	10560179	10577534	"+"	2464	277	"6.3"
"BnTORb"	"GSBRNA2T00097855001"	"chrA06_random"	116528	139079	"-"	2444	"274.7"	"6.7"
"BnTORc"	"GSBRNA2T00039106001"	"chrC06"	3757429	3775055	"-"	2478	"278.5"	"6.2"
"BnATG101a"	"GSBRNA2T00112457001"	"chrA07"	11189080	11190783	"-"	213	"25.02"	"5.9"
"BnATG101b"	"GSBRNA2T00005689001"	"chrA09"	3757694	3759363	"-"	217	"25.29"	"5.9"
"BnATG101c"	"GSBRNA2T00076850001"	"chrC02"	12077876	12079356	"+"	221	"25.9"	"7.6"
"BnATG101d"	"GSBRNA2T00070397001"	"chrC07"	22423673	22425267	"-"	213	"25.03"	"5.9"
"BnATG101e"	"GSBRNA2T00134903001"	"chrC09"	4757662	4759553	"-"	218	"25.38"	"5.8"
"BnATG11a"	"GSBRNA2T00039941001"	"chrA01"	2923421	2927356	"+"	1114	"125.3"	"5.6"
"BnATG11b"	"GSBRNA2T00067466001"	"chrA03"	26214555	26219552	"-"	1082	"122.2"	"5.5"
"BnATG11c"	"GSBRNA2T00021816001"	"chrA08"	11327438	11331707	"+"	1135	"127.5"	"5.7"
"BnATG11d"	"GSBRNA2T00130372001"	"chrC01"	3980448	3984505	"+"	1109	125	"5.6"
"BnATG11e"	"GSBRNA2T00062125001"	"chrC03"	57497005	57502324	"-"	1135	"127.7"	"5.8"
"BnATG11f"	"GSBRNA2T00099741001"	"chrC07"	42189856	42193884	"-"	1081	"122.1"	"5.6"
"BnVPS15a"	"GSBRNA2T00076779001"	"chrA01"	3479335	3485604	"-"	1410	"159.2"	"7.6"
"BnVPS15b"	"GSBRNA2T00123054001"	"chrC01"	5168427	5175016	"-"	1463	"164.8"	"7.8"
"BnVPS34a"	"GSBRNA2T00008465001"	"chrA09"	8090239	8094815	"+"	813	"93.17"	"6.3"
"BnVPS34b"	"GSBRNA2T00086935001"	"chrC09"	11273995	11278566	"+"	813	"93.21"	"6.2"
"BnATG6a"	"GSBRNA2T00099058001"	"chrA07"	15358890	15362175	"-"	521	"58.86"	"5.9"
"BnATG6b"	"GSBRNA2T00028896001"	"chrC06"	20457827	20461867	"-"	524	"59.21"	6
"BnATG6c"	"GSBRNA2T00028911001"	"chrC06"	20527493	20529612	"-"	383	"43.32"	"5.7"
"BnATG6d"	"GSBRNA2T00003901001"	"chrC06_random"	2466729	2469463	"-"	528	"59.69"	"5.9"
"BnATG14a"	"GSBRNA2T00146483001"	"chrA07"	23100379	23103301	"+"	449	"50.71"	"8.9"
"BnATG14b"	"GSBRNA2T00060086001"	"chrAnn_random"	4798793	4802258	"+"	474	"53.23"	"9.4"
"BnATG14c"	"GSBRNA2T00147929001"	"chrC06"	35997462	36000487	"-"	432	"48.54"	"9.1"
"BnATG14d"	"GSBRNA2T00147930001"	"chrC06"	36001318	36004617	"+"	449	"50.68"	"8.8"
"BnATG14e"	"GSBRNA2T00118945001"	"chrC09"	24700466	24703195	"-"	474	"53.28"	"9.3"
"BnATG9a"	"GSBRNA2T00006343001"	"chrA04"	14599557	14604404	"-"	993	"113.9"	"8.5"
"BnATG9b"	"GSBRNA2T00048616001"	"chrA05"	6489894	6493395	"-"	542	"63.09"	"6.7"
"BnATG9c"	"GSBRNA2T00085721001"	"chrC04"	42792495	42797397	"-"	909	"103.6"	6
"BnATG18a"	"GSBRNA2T00072295001"	"chrA02"	20664730	20667820	"-"	704	"75.96"	"5.4"
"BnATG18b"	"GSBRNA2T00075850001"	"chrA03"	5270163	5273670	"+"	760	"82.57"	"5.6"
"BnATG18c"	"GSBRNA2T00067428001"	"chrA03"	26066335	26068574	"-"	367	"39.72"	"8.2"
"BnATG18d"	"GSBRNA2T00004965001"	"chrA03_random"	199354	200899	"-"	377	"41.89"	"8.7"
"BnATG18e"	"GSBRNA2T00149297001"	"chrA04"	228394	230197	"+"	415	"45.53"	"7.6"
"BnATG18f"	"GSBRNA2T00123263001"	"chrA04"	17470624	17473236	"+"	408	"45.12"	"6.1"
"BnATG18g"	"GSBRNA2T00099109001"	"chrA07"	15539494	15541534	"-"	404	"44.32"	"7.2"
"BnATG18h"	"GSBRNA2T00073456001"	"chrA09"	9120968	9124740	"+"	903	"98.33"	"5.5"
"BnATG18i"	"GSBRNA2T00037085001"	"chrA09"	26114728	26117472	"+"	387	"43.16"	"7.2"
"BnATG18j"	"GSBRNA2T00049515001"	"chrA09"	28255018	28256871	"-"	432	"47.8"	"7.6"
"BnATG18k"	"GSBRNA2T00074905001"	"chrA10"	7250254	7253233	"-"	741	"81.04"	"5.9"
"BnATG18l"	"GSBRNA2T00089377001"	"chrAnn_random"	10242374	10246172	"-"	856	"92.33"	"5.9"
"BnATG18m"	"GSBRNA2T00001728001"	"chrC01"	24215618	24219547	"-"	860	"93.04"	6
"BnATG18n"	"GSBRNA2T00134365001"	"chrC03"	959475	961043	"-"	377	"41.8"	"8.8"
"BnATG18o"	"GSBRNA2T00156800001"	"chrC04"	22106993	22109095	"+"	419	"46.23"	"7.6"
"BnATG18p"	"GSBRNA2T00084593001"	"chrC04"	46413606	46415588	"+"	408	"45.09"	6
"BnATG18q"	"GSBRNA2T00002693001"	"chrC05"	933342	938207	"+"	989	"107.5"	"6.1"
"BnATG18r"	"GSBRNA2T00028991001"	"chrC06"	20941852	20943989	"-"	429	47	"7.2"
"BnATG18s"	"GSBRNA2T00099716001"	"chrC07"	42072801	42075076	"-"	367	"39.73"	"8.2"
"BnATG18t"	"GSBRNA2T00155954001"	"chrC08"	28400737	28403541	"+"	387	"43.24"	"7.7"
"BnATG18u"	"GSBRNA2T00155953001"	"chrC08"	28406147	28408220	"-"	387	"43.24"	"7.7"
"BnATG18v"	"GSBRNA2T00127134001"	"chrC08"	31398523	31400239	"-"	424	"46.83"	"7.6"
"BnATG18w"	"GSBRNA2T00087487001"	"chrC09"	34134208	34137263	"-"	742	"81.32"	"5.6"
"BnATG18x"	"GSBRNA2T00040988001"	"chrC09_random"	826812	830645	"-"	968	"105.8"	6
"BnATG3a"	"GSBRNA2T00113535001"	"chrA03"	20141348	20143370	"-"	309	"35.09"	"4.6"
"BnATG3b"	"GSBRNA2T00071681001"	"chrAnn_random"	6281135	6282803	"-"	306	"34.46"	"4.6"
"BnATG3c"	"GSBRNA2T00078561001"	"chrC02"	620736	622664	"-"	309	"35.09"	"4.6"
"BnATG3d"	"GSBRNA2T00021530001"	"chrC07"	35439467	35441608	"-"	310	"35.15"	"4.6"
"BnATG4a"	"GSBRNA2T00149158001"	"chrA04"	954503	957505	"+"	425	"46.74"	"4.9"
"BnATG4b"	"GSBRNA2T00132607001"	"chrA05"	2015984	2018064	"-"	456	"50.52"	"5.1"
"BnATG4c"	"GSBRNA2T00072604001"	"chrA09"	27341547	27344526	"-"	447	"49.08"	"4.8"
"BnATG4d"	"GSBRNA2T00002221001"	"chrC04"	2405691	2407814	"-"	454	"50.12"	5
"BnATG4e"	"GSBRNA2T00082697001"	"chrC04"	23602645	23605673	"+"	427	"46.82"	"4.8"
"BnATG7a"	"GSBRNA2T00096868001"	"chrA02"	17485495	17488861	"+"	697	"76.56"	5
"BnATG7b"	"GSBRNA2T00146827001"	"chrC02"	34351353	34354697	"+"	696	"76.37"	5
"BnATG8a"	"GSBRNA2T00131662001"	"chrA01"	5911222	5912383	"+"	122	"13.78"	"6.6"
"BnATG8b"	"GSBRNA2T00051711001"	"chrA01"	9045173	9046211	"+"	122	"13.6"	"8.7"
"BnATG8c"	"GSBRNA2T00138965001"	"chrA03"	9986572	9987768	"+"	122	"13.93"	"8.7"
"BnATG8d"	"GSBRNA2T00111859001"	"chrA03"	14313506	14314879	"-"	119	"13.75"	"6.1"
"BnATG8e"	"GSBRNA2T00154998001"	"chrA03"	18927952	18929424	"-"	119	"13.72"	"7.9"
"BnATG8f"	"GSBRNA2T00151141001"	"chrA03"	21395483	21397007	"-"	183	"20.66"	"8.4"
"BnATG8g"	"GSBRNA2T00106792001"	"chrA03"	22894369	22895827	"+"	124	"13.92"	"8.8"
"BnATG8h"	"GSBRNA2T00104930001"	"chrA05"	18019583	18020612	"+"	115	"13.22"	"6.6"
"BnATG8i"	"GSBRNA2T00027077001"	"chrA05"	21421292	21422730	"+"	119	"13.71"	"7.9"
"BnATG8j"	"GSBRNA2T00018013001"	"chrA07_random"	1406643	1408048	"+"	122	"13.87"	"6.3"
"BnATG8k"	"GSBRNA2T00094494001"	"chrA09"	13236987	13238417	"+"	120	"13.64"	"7.8"
"BnATG8l"	"GSBRNA2T00075379001"	"chrAnn_random"	31521868	31523203	"+"	118	"13.52"	"7.8"
"BnATG8m"	"GSBRNA2T00138262001"	"chrC01"	8718492	8719455	"+"	124	"14.06"	"5.8"
"BnATG8n"	"GSBRNA2T00138264001"	"chrC01"	8727157	8728346	"+"	122	"13.78"	"6.6"
"BnATG8o"	"GSBRNA2T00069859001"	"chrC01"	13715805	13717527	"-"	119	"13.5"	"6.6"
"BnATG8p"	"GSBRNA2T00054825001"	"chrC02"	23318402	23319809	"+"	126	"14.13"	"9.3"
"BnATG8q"	"GSBRNA2T00101514001"	"chrC03"	14130299	14131524	"+"	122	"13.9"	"8.7"
"BnATG8r"	"GSBRNA2T00125305001"	"chrC03"	21062558	21064011	"-"	119	"13.74"	"6.1"
"BnATG8s"	"GSBRNA2T00047700001"	"chrC03"	53193127	53194365	"+"	135	"15.48"	"9.1"
"BnATG8t"	"GSBRNA2T00097805001"	"chrC03_random"	2372814	2374225	"+"	119	"13.71"	"7.9"
"BnATG8u"	"GSBRNA2T00124048001"	"chrC04"	19655525	19656812	"+"	119	"13.58"	"7.9"
"BnATG8v"	"GSBRNA2T00120086001"	"chrC05"	41321889	41323325	"+"	119	"13.69"	"6.9"
"BnATG8w"	"GSBRNA2T00031353001"	"chrC07"	36812177	36813774	"-"	185	"20.89"	"7.7"
"BnATG8x"	"GSBRNA2T00156973001"	"chrC07"	38904199	38905532	"+"	137	"15.43"	9
"BnATG8y"	"GSBRNA2T00097595001"	"chrC08_random"	2952337	2954834	"+"	286	"33.41"	"5.2"
"BnATG8z"	"GSBRNA2T00157830001"	"chrC09"	19977907	19979246	"+"	120	"13.65"	"7.8"
"BnATG5a"	"GSBRNA2T00143161001"	"chrA02"	1548076	1550429	"-"	342	"39.12"	5
"BnATG5b"	"GSBRNA2T00135354001"	"chrA10"	12886050	12888645	"+"	335	"38.08"	5
"BnATG5c"	"GSBRNA2T00114867001"	"chrC02"	3805663	3808073	"-"	341	"38.86"	5
"BnATG5d"	"GSBRNA2T00094863001"	"chrC09"	43024453	43026863	"+"	334	"37.79"	"4.9"
"BnATG10a"	"GSBRNA2T00059493001"	"chrA05"	20867783	20869310	"+"	223	"25.54"	"4.8"
"BnATG10b"	"GSBRNA2T00038982001"	"chrC05"	40767187	40768319	"+"	223	"25.56"	"4.8"
"BnATG12a"	"GSBRNA2T00104743001"	"chrA05"	18837891	18839513	"+"	140	"15.87"	"9.7"
"BnATG12b"	"GSBRNA2T00053721001"	"chrC06"	7552550	7553786	"+"	93	"10.3"	"6.7"
"BnATG12c"	"GSBRNA2T00016514001"	"chrCnn_random"	26974218	26975566	"-"	94	"10.29"	"8.8"
"BnATG16a"	"GSBRNA2T00120889001"	"chrA10"	4588445	4592200	"+"	575	"63.18"	"6.4"
"BnATG16b"	"GSBRNA2T00120888001"	"chrA10"	4592738	4594835	"+"	502	"55.49"	"6.1"
"BnVTI12a"	"GSBRNA2T00079486001"	"chrA02"	8042492	8044013	"+"	222	"25.12"	"8.8"
"BnVTI12b"	"GSBRNA2T00114320001"	"chrA04"	8416636	8418470	"+"	221	"34.73"	"9.7"
"BnVTI12c"	"GSBRNA2T00009822001"	"chrA09"	1307902	1309529	"-"	221	"24.96"	"9.6"
"BnVTI12d"	"GSBRNA2T00040491001"	"chrC02"	15468897	15470211	"+"	222	"25.16"	"8.8"
"BnVTI12e"	"GSBRNA2T00044884001"	"chrC04"	33401654	33403360	"+"	221	"24.72"	"9.7"
"BnVTI12f"	"GSBRNA2T00063195001"	"chrC06"	15115209	15116665	"-"	221	"24.63"	"9.7"
"BnVTI12g"	"GSBRNA2T00012722001"	"chrC07"	17865912	17867672	"+"	222	"25.13"	"8.4"
"BnVTI12h"	"GSBRNA2T00109598001"	"chrC09"	1111364	1112971	"-"	221	"24.98"	"9.6"
